flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label
0.001246877,0.0064655393,-0.01957822,0.02363424,0.056414265,0.04657439,-0.0063162893,0.010299526,0.061942868,0.023810275,-0.009439617,-0.07780241,-0.05735583,0.016970433,-0.0050311033,0.09140873,0.048519947,-0.025520634,-0.03043713,0.021110902,-0.061999924,0.13033715,0.09225307,-0.02260115,0.12300576,-0.0008085277,-0.0045765173,0.01883546,-0.09980143,-0.032569606,-0.033388026,-0.1732088,-0.017620493,0.10599632,-0.059969354,0.04987116,-0.017198252,0.08931795,0.08779373,0.08201,-0.062750526,0.015459515,0.020443536,-0.016812116,-0.04609372,-0.006103116,BenignTraffic
0.001246877,0.0064655393,-0.01957822,0.02363424,0.056414265,0.04657439,-0.0063162893,0.010299526,0.061942868,0.023810275,-0.009439617,-0.07780241,-0.05735583,0.016970433,-0.0050311033,0.09140873,0.048519947,-0.025520634,-0.03043713,0.021110902,-0.061999924,0.13033715,0.09225307,-0.02260115,0.12300576,-0.0008085277,-0.0045765173,0.01883546,-0.09980143,-0.032569606,-0.033388026,-0.1732088,-0.017620493,0.10599632,-0.059969354,0.04987116,-0.017198252,0.08931795,0.08779373,0.08201,-0.062750526,0.015459515,0.020443536,-0.016812116,-0.04609372,-0.006103116,AttackTraffic
0.08975276,-0.026668984,-0.05169921,-0.026644092,0.043945502,0.0743435,0.010561644,-0.029610816,0.03532835,0.018650807,0.0069813505,-0.120362535,-0.04531915,0.033231385,0.006047182,0.06539841,-0.04810437,-0.036171727,-0.03891312,-0.017598111,-0.0609297,0.10991807,0.062810704,-0.06477069,0.13369516,0.028750619,-0.0094184205,-0.048216313,-0.048588812,0.035796203,-0.055082288,-0.1473215,-0.010220002,0.09953774,-0.083675414,0.1426655,-0.03479164,0.0656875,0.011786915,0.104135886,-0.034867782,-0.001624804,0.05384212,0.07930514,-0.041447204,-0.053383753,BenignTraffic
0.08975276,-0.026668984,-0.05169921,-0.026644092,0.043945502,0.0743435,0.010561644,-0.029610816,0.03532835,0.018650807,0.0069813505,-0.120362535,-0.04531915,0.033231385,0.006047182,0.06539841,-0.04810437,-0.036171727,-0.03891312,-0.017598111,-0.0609297,0.10991807,0.062810704,-0.06477069,0.13369516,0.028750619,-0.0094184205,-0.048216313,-0.048588812,0.035796203,-0.055082288,-0.1473215,-0.010220002,0.09953774,-0.083675414,0.1426655,-0.03479164,0.0656875,0.011786915,0.104135886,-0.034867782,-0.001624804,0.05384212,0.07930514,-0.041447204,-0.053383753,AttackTraffic
0.09219306,-0.022027396,-0.051369872,-0.027763465,0.044683967,0.078284465,0.017404394,-0.029042147,0.036602955,0.018459782,0.0078282915,-0.11560881,-0.049294442,0.026540054,0.0024738014,0.072188705,-0.046928372,-0.045045424,-0.04015437,-0.020488681,-0.056816425,0.10412292,0.06900701,-0.05850207,0.13374147,0.03761653,-0.0061905906,-0.04653788,-0.047208786,0.035337128,-0.058649864,-0.14451803,-0.007737078,0.098566175,-0.082646504,0.14030334,-0.03455642,0.064568266,0.012944346,0.1113045,-0.039522875,0.0035826862,0.05712484,0.079759166,-0.04299871,-0.05974967,BenignTraffic
0.09219306,-0.022027396,-0.051369872,-0.027763465,0.044683967,0.078284465,0.017404394,-0.029042147,0.036602955,0.018459782,0.0078282915,-0.11560881,-0.049294442,0.026540054,0.0024738014,0.072188705,-0.046928372,-0.045045424,-0.04015437,-0.020488681,-0.056816425,0.10412292,0.06900701,-0.05850207,0.13374147,0.03761653,-0.0061905906,-0.04653788,-0.047208786,0.035337128,-0.058649864,-0.14451803,-0.007737078,0.098566175,-0.082646504,0.14030334,-0.03455642,0.064568266,0.012944346,0.1113045,-0.039522875,0.0035826862,0.05712484,0.079759166,-0.04299871,-0.05974967,AttackTraffic
0.05180936,-0.030524142,0.01515485,-0.09049151,0.050459534,0.07212325,0.038472995,0.032855567,0.019518785,0.0032148608,0.007806898,-0.16346365,-0.025990587,0.023710433,-0.08400582,0.08999985,-0.0035717487,-0.082498185,0.044691883,0.0283375,-0.010497463,0.15772137,0.07973709,-0.0044294307,0.10265532,-0.04991281,0.05517505,0.016793827,-0.07519078,-0.012613742,-0.039405353,-0.07930979,0.004616743,0.10519595,-0.031991344,0.17444253,-0.00881457,0.034782745,0.039571486,0.06773167,-0.0057664737,-0.03105151,0.037084453,0.04646766,-0.039620385,-0.00253262,BenignTraffic
0.05180936,-0.030524142,0.01515485,-0.09049151,0.050459534,0.07212325,0.038472995,0.032855567,0.019518785,0.0032148608,0.007806898,-0.16346365,-0.025990587,0.023710433,-0.08400582,0.08999985,-0.0035717487,-0.082498185,0.044691883,0.0283375,-0.010497463,0.15772137,0.07973709,-0.0044294307,0.10265532,-0.04991281,0.05517505,0.016793827,-0.07519078,-0.012613742,-0.039405353,-0.07930979,0.004616743,0.10519595,-0.031991344,0.17444253,-0.00881457,0.034782745,0.039571486,0.06773167,-0.0057664737,-0.03105151,0.037084453,0.04646766,-0.039620385,-0.00253262,AttackTraffic
-0.0226608,-0.031804033,-0.0056036767,-0.031560544,0.123537764,0.100465156,0.11643633,0.12811153,0.11696957,0.059571244,0.08199568,-0.09237583,-0.0018834621,-0.04201685,-0.15606445,0.12253535,0.06201659,-0.07289915,0.003487002,0.042753085,-0.03956918,0.26879308,0.20582294,-0.04849732,0.31596172,0.027048051,-0.095357396,-0.058333445,-0.003378963,-0.018738132,-0.021878108,-0.093880504,0.049612664,0.20720604,-0.03973338,0.21756998,-0.030182306,0.013057109,0.08913576,0.079374984,-0.01717594,-0.046186805,0.082009815,0.059144653,-0.06440896,-0.13911873,BenignTraffic
-0.0226608,-0.031804033,-0.0056036767,-0.031560544,0.123537764,0.100465156,0.11643633,0.12811153,0.11696957,0.059571244,0.08199568,-0.09237583,-0.0018834621,-0.04201685,-0.15606445,0.12253535,0.06201659,-0.07289915,0.003487002,0.042753085,-0.03956918,0.26879308,0.20582294,-0.04849732,0.31596172,0.027048051,-0.095357396,-0.058333445,-0.003378963,-0.018738132,-0.021878108,-0.093880504,0.049612664,0.20720604,-0.03973338,0.21756998,-0.030182306,0.013057109,0.08913576,0.079374984,-0.01717594,-0.046186805,0.082009815,0.059144653,-0.06440896,-0.13911873,AttackTraffic
-0.0030251257,-0.042678617,-0.00011640042,-0.02858942,0.12490037,0.082342744,0.10815747,0.12098026,0.12140758,0.064511135,0.0565293,-0.111793175,-0.009345919,-0.041950047,-0.14706467,0.14148071,0.04836104,-0.10152526,-0.0002919212,0.05799156,-0.01734486,0.23464766,0.20891428,-0.053383246,0.28680843,0.054319784,-0.09764777,-0.051923342,-0.026110869,-0.029479656,-0.018179707,-0.10285644,0.04102432,0.19653443,-0.025326686,0.2150153,-0.03758777,0.030807585,0.09755839,0.09573069,-0.008427873,-0.046780825,0.04429921,0.078297205,-0.07264781,-0.16900575,BenignTraffic
-0.0030251257,-0.042678617,-0.00011640042,-0.02858942,0.12490037,0.082342744,0.10815747,0.12098026,0.12140758,0.064511135,0.0565293,-0.111793175,-0.009345919,-0.041950047,-0.14706467,0.14148071,0.04836104,-0.10152526,-0.0002919212,0.05799156,-0.01734486,0.23464766,0.20891428,-0.053383246,0.28680843,0.054319784,-0.09764777,-0.051923342,-0.026110869,-0.029479656,-0.018179707,-0.10285644,0.04102432,0.19653443,-0.025326686,0.2150153,-0.03758777,0.030807585,0.09755839,0.09573069,-0.008427873,-0.046780825,0.04429921,0.078297205,-0.07264781,-0.16900575,AttackTraffic
0.0639793,0.006039733,-0.011640962,-0.07035891,0.04724142,0.08297045,0.0914116,0.018582124,0.04068856,0.023949407,0.018723931,-0.15600157,0.0061916783,-0.011674034,-0.09116115,0.0952861,0.029994482,-0.11991294,0.026045818,0.02845819,-0.0029459754,0.17230205,0.07687514,-0.012849496,0.10290702,-0.034864686,0.057744633,0.041816078,-0.064867206,0.026099052,-0.052147936,-0.08200537,-0.009417003,0.08621845,-0.021312546,0.1953734,-0.023122456,0.027646316,0.023718912,0.07221671,-0.007901188,0.010035835,0.022158582,0.027570883,-0.059493095,-0.02642308,BenignTraffic
0.0639793,0.006039733,-0.011640962,-0.07035891,0.04724142,0.08297045,0.0914116,0.018582124,0.04068856,0.023949407,0.018723931,-0.15600157,0.0061916783,-0.011674034,-0.09116115,0.0952861,0.029994482,-0.11991294,0.026045818,0.02845819,-0.0029459754,0.17230205,0.07687514,-0.012849496,0.10290702,-0.034864686,0.057744633,0.041816078,-0.064867206,0.026099052,-0.052147936,-0.08200537,-0.009417003,0.08621845,-0.021312546,0.1953734,-0.023122456,0.027646316,0.023718912,0.07221671,-0.007901188,0.010035835,0.022158582,0.027570883,-0.059493095,-0.02642308,AttackTraffic
0.18499601,-0.110762686,-0.013287686,0.07405084,0.19501512,0.06325347,0.084331945,0.076903045,0.03529512,-0.04229464,0.08841795,-0.062542155,-0.1883187,0.06126144,-0.100460514,0.24820186,-0.016130816,-0.0257034,0.10478715,0.05599419,-0.06444733,0.27741355,0.200174,0.06370751,0.24781823,0.035529584,0.0785283,-0.1146624,0.02501195,-0.047178976,-0.012159158,-0.22371286,0.058176935,0.18865839,-0.008896679,0.17420454,0.056294486,0.06491624,0.16932058,0.116747476,0.003051579,-0.14352621,0.07256764,-0.0723383,0.042175077,-0.069298536,BenignTraffic
0.18499601,-0.110762686,-0.013287686,0.07405084,0.19501512,0.06325347,0.084331945,0.076903045,0.03529512,-0.04229464,0.08841795,-0.062542155,-0.1883187,0.06126144,-0.100460514,0.24820186,-0.016130816,-0.0257034,0.10478715,0.05599419,-0.06444733,0.27741355,0.200174,0.06370751,0.24781823,0.035529584,0.0785283,-0.1146624,0.02501195,-0.047178976,-0.012159158,-0.22371286,0.058176935,0.18865839,-0.008896679,0.17420454,0.056294486,0.06491624,0.16932058,0.116747476,0.003051579,-0.14352621,0.07256764,-0.0723383,0.042175077,-0.069298536,AttackTraffic
0.18687823,-0.10945944,-0.013979983,0.07070514,0.19241402,0.06613959,0.08132808,0.0750716,0.03462943,-0.042773023,0.08818658,-0.05926621,-0.19157583,0.061508168,-0.09987092,0.24987316,-0.018782169,-0.024348125,0.105620585,0.051641494,-0.06753882,0.27695447,0.19556648,0.06659504,0.25031692,0.035993226,0.08022092,-0.11473246,0.028332334,-0.050874252,-0.012876838,-0.22734585,0.062090077,0.18619162,-0.0045351684,0.17052074,0.055818938,0.06245046,0.16660413,0.12001634,0.002518043,-0.14974758,0.0736692,-0.07234574,0.044637233,-0.06866928,BenignTraffic
0.18687823,-0.10945944,-0.013979983,0.07070514,0.19241402,0.06613959,0.08132808,0.0750716,0.03462943,-0.042773023,0.08818658,-0.05926621,-0.19157583,0.061508168,-0.09987092,0.24987316,-0.018782169,-0.024348125,0.105620585,0.051641494,-0.06753882,0.27695447,0.19556648,0.06659504,0.25031692,0.035993226,0.08022092,-0.11473246,0.028332334,-0.050874252,-0.012876838,-0.22734585,0.062090077,0.18619162,-0.0045351684,0.17052074,0.055818938,0.06245046,0.16660413,0.12001634,0.002518043,-0.14974758,0.0736692,-0.07234574,0.044637233,-0.06866928,AttackTraffic
0.012260489,-0.066247076,-0.05455472,0.061205383,0.21678239,0.15267307,0.29388946,0.11647458,0.098901585,0.17057848,0.1709008,-0.18590172,-0.118689075,-0.018567912,-0.3020166,0.18717484,-0.09637272,-0.09544538,0.071724854,0.07190328,0.084225014,0.3385321,0.30038375,-0.030506745,0.145255,0.075136855,0.09227983,-0.11031253,-0.16158748,0.2391898,-0.0076620355,-0.057433724,0.1784089,0.28638068,0.13093263,0.33275837,0.00892498,-0.07009072,0.05740886,0.036851518,0.06283475,-0.06109388,0.021930635,0.14508975,0.020869501,0.053604223,BenignTraffic
0.012260489,-0.066247076,-0.05455472,0.061205383,0.21678239,0.15267307,0.29388946,0.11647458,0.098901585,0.17057848,0.1709008,-0.18590172,-0.118689075,-0.018567912,-0.3020166,0.18717484,-0.09637272,-0.09544538,0.071724854,0.07190328,0.084225014,0.3385321,0.30038375,-0.030506745,0.145255,0.075136855,0.09227983,-0.11031253,-0.16158748,0.2391898,-0.0076620355,-0.057433724,0.1784089,0.28638068,0.13093263,0.33275837,0.00892498,-0.07009072,0.05740886,0.036851518,0.06283475,-0.06109388,0.021930635,0.14508975,0.020869501,0.053604223,AttackTraffic
-0.0202264,0.045162346,-0.01692961,0.033470016,0.039478943,0.037959937,-0.01947329,0.04841219,0.06599264,-0.01357015,-0.0069396757,-0.13343178,-0.056311533,0.012862831,-0.02377224,0.09086865,0.057272043,-0.003062252,-0.021307617,-0.00034714304,-0.059241127,0.10669644,0.11347709,-0.030103723,0.1960068,-0.022383139,-0.010524314,-0.041942097,-0.07874468,-0.03015789,-0.02362188,-0.13085887,0.037633404,0.11914866,-0.060907695,0.06918049,-0.013044292,0.060020395,0.09184535,0.073037446,-0.010396503,0.0037246123,0.04576512,-0.022975106,-0.11899663,-0.005912397,BenignTraffic
-0.0202264,0.045162346,-0.01692961,0.033470016,0.039478943,0.037959937,-0.01947329,0.04841219,0.06599264,-0.01357015,-0.0069396757,-0.13343178,-0.056311533,0.012862831,-0.02377224,0.09086865,0.057272043,-0.003062252,-0.021307617,-0.00034714304,-0.059241127,0.10669644,0.11347709,-0.030103723,0.1960068,-0.022383139,-0.010524314,-0.041942097,-0.07874468,-0.03015789,-0.02362188,-0.13085887,0.037633404,0.11914866,-0.060907695,0.06918049,-0.013044292,0.060020395,0.09184535,0.073037446,-0.010396503,0.0037246123,0.04576512,-0.022975106,-0.11899663,-0.005912397,AttackTraffic
-0.02022047,0.045164213,-0.016930066,0.03346309,0.03948143,0.037964173,-0.019479476,0.048410878,0.0659896,-0.013575777,-0.0069374256,-0.1334338,-0.05631087,0.012871556,-0.023771135,0.0908659,0.057268225,-0.0030581579,-0.021306865,-0.00034513092,-0.059233684,0.106691316,0.11347804,-0.03010928,0.19600077,-0.022390157,-0.010525702,-0.041951496,-0.07873687,-0.030152991,-0.023625068,-0.13085501,0.03762618,0.11915177,-0.060905047,0.06918169,-0.01304874,0.060022704,0.09184061,0.07303712,-0.010397002,0.0037292093,0.045756727,-0.022987235,-0.11900393,-0.005909916,BenignTraffic
-0.02022047,0.045164213,-0.016930066,0.03346309,0.03948143,0.037964173,-0.019479476,0.048410878,0.0659896,-0.013575777,-0.0069374256,-0.1334338,-0.05631087,0.012871556,-0.023771135,0.0908659,0.057268225,-0.0030581579,-0.021306865,-0.00034513092,-0.059233684,0.106691316,0.11347804,-0.03010928,0.19600077,-0.022390157,-0.010525702,-0.041951496,-0.07873687,-0.030152991,-0.023625068,-0.13085501,0.03762618,0.11915177,-0.060905047,0.06918169,-0.01304874,0.060022704,0.09184061,0.07303712,-0.010397002,0.0037292093,0.045756727,-0.022987235,-0.11900393,-0.005909916,AttackTraffic
0.008831203,-0.0007701833,-0.05204285,-0.03471128,0.022897318,0.14084333,0.13010478,0.0050512776,0.06757662,0.11529158,0.0766251,-0.1966082,-0.034596976,0.023642555,-0.22184554,0.13876748,-0.04512465,-0.0982265,0.0066712517,0.006705787,0.015348863,0.26633555,0.18306735,-0.0072344244,0.1520468,0.10790454,0.06720139,-0.055808224,-0.18055886,0.06242992,-0.0048781335,-0.13962403,0.052369446,0.18808621,0.01738359,0.08513878,-0.0049890857,-0.023331925,-0.021741323,0.091313995,0.009347737,0.0015872791,0.065447606,0.0913803,-0.09340135,-0.007614728,BenignTraffic
0.008831203,-0.0007701833,-0.05204285,-0.03471128,0.022897318,0.14084333,0.13010478,0.0050512776,0.06757662,0.11529158,0.0766251,-0.1966082,-0.034596976,0.023642555,-0.22184554,0.13876748,-0.04512465,-0.0982265,0.0066712517,0.006705787,0.015348863,0.26633555,0.18306735,-0.0072344244,0.1520468,0.10790454,0.06720139,-0.055808224,-0.18055886,0.06242992,-0.0048781335,-0.13962403,0.052369446,0.18808621,0.01738359,0.08513878,-0.0049890857,-0.023331925,-0.021741323,0.091313995,0.009347737,0.0015872791,0.065447606,0.0913803,-0.09340135,-0.007614728,AttackTraffic
0.13029495,-0.09104793,-0.04067023,-0.06300198,0.04120472,-0.011247039,0.05248252,0.04500585,0.08616428,0.039445866,0.055771105,-0.1756838,-0.022561122,-0.060569316,-0.047795035,0.10490743,-0.012183987,-0.05277395,-0.004168721,0.0008909404,-0.14811674,0.24363779,0.08326638,0.029006287,0.07949525,0.038235288,-0.026512045,0.0426192,-0.101740375,-0.08574158,0.057970192,-0.21621397,-0.0049409587,0.12202071,-0.11466438,0.1494202,0.0070966817,0.061758347,0.09299866,0.05549418,-0.038544126,-0.009222619,0.007911982,-0.007696692,0.03265734,-0.080701135,BenignTraffic
0.13029495,-0.09104793,-0.04067023,-0.06300198,0.04120472,-0.011247039,0.05248252,0.04500585,0.08616428,0.039445866,0.055771105,-0.1756838,-0.022561122,-0.060569316,-0.047795035,0.10490743,-0.012183987,-0.05277395,-0.004168721,0.0008909404,-0.14811674,0.24363779,0.08326638,0.029006287,0.07949525,0.038235288,-0.026512045,0.0426192,-0.101740375,-0.08574158,0.057970192,-0.21621397,-0.0049409587,0.12202071,-0.11466438,0.1494202,0.0070966817,0.061758347,0.09299866,0.05549418,-0.038544126,-0.009222619,0.007911982,-0.007696692,0.03265734,-0.080701135,AttackTraffic
-0.005108703,-0.009085469,-0.013235511,0.021149386,0.050174408,0.028341219,-0.013328432,0.0070246346,0.058421902,0.032082815,-0.010842986,-0.08838634,-0.046300367,0.011334922,-0.01723596,0.06316194,0.071240656,-0.014718611,-0.012351919,0.037423663,-0.049080063,0.12913293,0.10124651,-0.026555598,0.12796307,0.00031700358,-0.017273065,0.010635193,-0.09067707,-0.030453399,-0.043152254,-0.15528873,-0.026590357,0.10919835,-0.070194885,0.069434896,-0.022903314,0.07701154,0.07673949,0.06091583,-0.07763338,0.021975987,0.01167113,-0.0025443211,-0.03428949,0.00019055419,BenignTraffic
-0.005108703,-0.009085469,-0.013235511,0.021149386,0.050174408,0.028341219,-0.013328432,0.0070246346,0.058421902,0.032082815,-0.010842986,-0.08838634,-0.046300367,0.011334922,-0.01723596,0.06316194,0.071240656,-0.014718611,-0.012351919,0.037423663,-0.049080063,0.12913293,0.10124651,-0.026555598,0.12796307,0.00031700358,-0.017273065,0.010635193,-0.09067707,-0.030453399,-0.043152254,-0.15528873,-0.026590357,0.10919835,-0.070194885,0.069434896,-0.022903314,0.07701154,0.07673949,0.06091583,-0.07763338,0.021975987,0.01167113,-0.0025443211,-0.03428949,0.00019055419,AttackTraffic
0.13030572,-0.091045775,-0.040649027,-0.06298064,0.041207634,-0.011226755,0.05253178,0.04500163,0.08617043,0.039429102,0.055725865,-0.17568263,-0.02255808,-0.060567014,-0.047846727,0.10490179,-0.01218931,-0.052787006,-0.0041891336,0.00089692697,-0.14812034,0.24368982,0.08329286,0.029009186,0.07950083,0.038242802,-0.026521325,0.04262487,-0.10176851,-0.085740685,0.05795133,-0.21621612,-0.0049358048,0.12200709,-0.114670694,0.14944384,0.0071224123,0.06176544,0.09299944,0.05549427,-0.038547978,-0.009228706,0.007926516,-0.0076917484,0.03266502,-0.08070558,BenignTraffic
0.13030572,-0.091045775,-0.040649027,-0.06298064,0.041207634,-0.011226755,0.05253178,0.04500163,0.08617043,0.039429102,0.055725865,-0.17568263,-0.02255808,-0.060567014,-0.047846727,0.10490179,-0.01218931,-0.052787006,-0.0041891336,0.00089692697,-0.14812034,0.24368982,0.08329286,0.029009186,0.07950083,0.038242802,-0.026521325,0.04262487,-0.10176851,-0.085740685,0.05795133,-0.21621612,-0.0049358048,0.12200709,-0.114670694,0.14944384,0.0071224123,0.06176544,0.09299944,0.05549427,-0.038547978,-0.009228706,0.007926516,-0.0076917484,0.03266502,-0.08070558,AttackTraffic
0.18688434,-0.10945265,-0.013986759,0.0707016,0.19241703,0.0661465,0.08132674,0.07508446,0.03461973,-0.04278007,0.08818136,-0.059271835,-0.19157723,0.06149875,-0.09987638,0.24987254,-0.01877357,-0.024347477,0.10562347,0.051641703,-0.067544356,0.27693644,0.19555977,0.066592455,0.25031278,0.036003012,0.08022395,-0.11472698,0.028328083,-0.050878137,-0.012878235,-0.2273422,0.062086456,0.18617985,-0.0045463964,0.17050473,0.0558189,0.062442575,0.16660097,0.12001973,0.002519209,-0.14975053,0.073670216,-0.07234333,0.044646896,-0.06867536,BenignTraffic
0.18688434,-0.10945265,-0.013986759,0.0707016,0.19241703,0.0661465,0.08132674,0.07508446,0.03461973,-0.04278007,0.08818136,-0.059271835,-0.19157723,0.06149875,-0.09987638,0.24987254,-0.01877357,-0.024347477,0.10562347,0.051641703,-0.067544356,0.27693644,0.19555977,0.066592455,0.25031278,0.036003012,0.08022395,-0.11472698,0.028328083,-0.050878137,-0.012878235,-0.2273422,0.062086456,0.18617985,-0.0045463964,0.17050473,0.0558189,0.062442575,0.16660097,0.12001973,0.002519209,-0.14975053,0.073670216,-0.07234333,0.044646896,-0.06867536,AttackTraffic
0.18688169,-0.109455965,-0.013984337,0.07070275,0.19241542,0.06614302,0.081326835,0.075078085,0.034625243,-0.04277738,0.08818333,-0.0592696,-0.19157642,0.061503403,-0.099873416,0.24987274,-0.01877743,-0.024347708,0.1056211,0.05164006,-0.06754203,0.27694485,0.195562,0.06659302,0.25031406,0.035998795,0.08022137,-0.11472985,0.02833093,-0.050876535,-0.012877442,-0.22734511,0.06208749,0.18618602,-0.0045413747,0.17051268,0.055818632,0.062446795,0.16660264,0.120018564,0.002518583,-0.14974912,0.073669694,-0.07234507,0.04464195,-0.06867305,BenignTraffic
0.18688169,-0.109455965,-0.013984337,0.07070275,0.19241542,0.06614302,0.081326835,0.075078085,0.034625243,-0.04277738,0.08818333,-0.0592696,-0.19157642,0.061503403,-0.099873416,0.24987274,-0.01877743,-0.024347708,0.1056211,0.05164006,-0.06754203,0.27694485,0.195562,0.06659302,0.25031406,0.035998795,0.08022137,-0.11472985,0.02833093,-0.050876535,-0.012877442,-0.22734511,0.06208749,0.18618602,-0.0045413747,0.17051268,0.055818632,0.062446795,0.16660264,0.120018564,0.002518583,-0.14974912,0.073669694,-0.07234507,0.04464195,-0.06867305,AttackTraffic
0.0012630038,0.006438464,-0.019435965,0.02364399,0.056366637,0.046595063,-0.006207292,0.010601334,0.061920494,0.024104211,-0.009444337,-0.07797254,-0.05721061,0.016877864,-0.005207507,0.0913614,0.04866018,-0.025587607,-0.030347157,0.02113144,-0.062047303,0.13038741,0.09212276,-0.022491757,0.123246856,-0.00084348395,-0.004503794,0.019072164,-0.09989935,-0.032516878,-0.03358963,-0.17321692,-0.0174848,0.10596883,-0.060167253,0.049961034,-0.017252443,0.08929995,0.08786663,0.08184495,-0.062846735,0.015395358,0.02057985,-0.01632382,-0.046030633,-0.006203452,BenignTraffic
0.0012630038,0.006438464,-0.019435965,0.02364399,0.056366637,0.046595063,-0.006207292,0.010601334,0.061920494,0.024104211,-0.009444337,-0.07797254,-0.05721061,0.016877864,-0.005207507,0.0913614,0.04866018,-0.025587607,-0.030347157,0.02113144,-0.062047303,0.13038741,0.09212276,-0.022491757,0.123246856,-0.00084348395,-0.004503794,0.019072164,-0.09989935,-0.032516878,-0.03358963,-0.17321692,-0.0174848,0.10596883,-0.060167253,0.049961034,-0.017252443,0.08929995,0.08786663,0.08184495,-0.062846735,0.015395358,0.02057985,-0.01632382,-0.046030633,-0.006203452,AttackTraffic
-0.014768153,0.039864216,-0.014740422,0.028781842,0.036769185,0.03640619,-0.007311361,0.051847875,0.07589145,-0.017255228,-0.014583845,-0.14054334,-0.053583633,0.011847021,-0.03908675,0.08663349,0.057139136,-0.0053334683,-0.0061279796,-0.013709098,-0.07010315,0.120086,0.11751975,-0.027013667,0.20480415,-0.02401742,-0.014980886,-0.0506272,-0.078696415,-0.02371427,-0.020955678,-0.10841579,0.037371777,0.1136675,-0.056754254,0.076772034,-0.024960177,0.05218542,0.083146125,0.05467043,-0.02110481,0.0051161125,0.04623001,-0.008633956,-0.11161284,-0.02205361,BenignTraffic
-0.014768153,0.039864216,-0.014740422,0.028781842,0.036769185,0.03640619,-0.007311361,0.051847875,0.07589145,-0.017255228,-0.014583845,-0.14054334,-0.053583633,0.011847021,-0.03908675,0.08663349,0.057139136,-0.0053334683,-0.0061279796,-0.013709098,-0.07010315,0.120086,0.11751975,-0.027013667,0.20480415,-0.02401742,-0.014980886,-0.0506272,-0.078696415,-0.02371427,-0.020955678,-0.10841579,0.037371777,0.1136675,-0.056754254,0.076772034,-0.024960177,0.05218542,0.083146125,0.05467043,-0.02110481,0.0051161125,0.04623001,-0.008633956,-0.11161284,-0.02205361,AttackTraffic
0.079961486,0.00815624,0.032319274,-0.06805225,0.1104061,0.017650273,0.21002692,-0.08068182,0.18976904,0.08124156,0.13989615,-0.1167056,-0.14944297,-0.009706803,-0.22312087,0.18267569,-0.013784665,-0.10051203,0.053520214,-0.072801486,-0.0009249225,0.23139067,0.1869743,-0.014137216,0.22802904,0.01205611,0.041418485,-0.079126015,-0.13644929,0.04320942,0.009474581,-0.1347731,0.009258445,0.13492033,-0.00060870126,0.121674694,0.042224545,-0.019411534,0.06861231,0.11287238,-0.014356423,-0.00024002045,0.066688865,0.16778705,-0.07209171,0.057500526,BenignTraffic
0.079961486,0.00815624,0.032319274,-0.06805225,0.1104061,0.017650273,0.21002692,-0.08068182,0.18976904,0.08124156,0.13989615,-0.1167056,-0.14944297,-0.009706803,-0.22312087,0.18267569,-0.013784665,-0.10051203,0.053520214,-0.072801486,-0.0009249225,0.23139067,0.1869743,-0.014137216,0.22802904,0.01205611,0.041418485,-0.079126015,-0.13644929,0.04320942,0.009474581,-0.1347731,0.009258445,0.13492033,-0.00060870126,0.121674694,0.042224545,-0.019411534,0.06861231,0.11287238,-0.014356423,-0.00024002045,0.066688865,0.16778705,-0.07209171,0.057500526,AttackTraffic
-0.010834731,0.036574565,-0.013888288,0.0238587,0.036913738,0.035762876,-0.0034332909,0.057904653,0.08385585,-0.020569995,-0.018420037,-0.14626141,-0.04932098,0.013432439,-0.045227293,0.08604759,0.057570506,-0.007430412,9.411946e-05,-0.021083295,-0.07252216,0.12489365,0.11752178,-0.024807908,0.20879638,-0.025303654,-0.01626788,-0.053406224,-0.080761015,-0.019730963,-0.023695458,-0.09665857,0.039339103,0.11038766,-0.053189177,0.07895835,-0.028632762,0.049894005,0.07326882,0.048036374,-0.026407292,0.005915776,0.04852554,-0.00039954856,-0.10939757,-0.029036451,BenignTraffic
-0.010834731,0.036574565,-0.013888288,0.0238587,0.036913738,0.035762876,-0.0034332909,0.057904653,0.08385585,-0.020569995,-0.018420037,-0.14626141,-0.04932098,0.013432439,-0.045227293,0.08604759,0.057570506,-0.007430412,9.411946e-05,-0.021083295,-0.07252216,0.12489365,0.11752178,-0.024807908,0.20879638,-0.025303654,-0.01626788,-0.053406224,-0.080761015,-0.019730963,-0.023695458,-0.09665857,0.039339103,0.11038766,-0.053189177,0.07895835,-0.028632762,0.049894005,0.07326882,0.048036374,-0.026407292,0.005915776,0.04852554,-0.00039954856,-0.10939757,-0.029036451,AttackTraffic
